,author_id,id,text
0,1327394739440611330,1453992764765458443,Boston Celtics: Jack's Abby celebrates 75 years of the #Celtics and more beers to know this week https://t.co/bpOyT8bDpo
1,423052908,1453887402431352837,"@microandmargs If he likes breweries, Trillium, Lord Hobo, Democracy Brewing, and Lamplighter were really good. Was just there last week!"
2,17188227,1453799483012231168,"CM Alumni- Did you know that you can stay up to date on all Alumni events by using the ConnectCM platform? Sign up at https://t.co/SR1u7YmX2L to learn about upcoming events such as a Thanksgiving gathering at Harpoon Brewery, Young Alumni Golf Tournament and more! #ConnectCM https://t.co/NckpGPA5jE"
3,18809599,1453766709354115076,Bullish on beer and Boston: A conversation with Harpoon CEO Dan Kenary https://t.co/f8z0tWd1G5
4,29970376,1453750974779203592,RT @imakebeer: Jack’s Abby celebrates 75 years of the Celtics and more beers to know this week https://t.co/LZZqxuziL7 https://t.co/Dd8OBAm…
5,36480226,1453749537663709193,Jack’s Abby celebrates 75 years of the Celtics and more beers to know this week https://t.co/LZZqxuziL7 https://t.co/Dd8OBAmUWv
6,977263956954841093,1453730876068487169,"Join us tonight at Cambridge Brewing Company - first drink and appetizers are on us (thank you @ScienceMIT QoL grant for the funding!)

#MITBioPostdoc68 https://t.co/JAUTrUMea6 https://t.co/j5mI1P7uhY"
7,1394327846609424385,1453715697230561286,"Shivang Patel and Vipul Patel from MetroWest Pharmacy 
and V-Care Pharmacy are hosting a #CharlieForFramingham Campaign Meet &amp; Greet TONIGHT (10/28) from 5:30PM - 7:30PM, at Jack’s Abby, (100 Clinton Street). I hope to see you there!

More details: https://t.co/hFFJw7ELSV https://t.co/GqlzS3rAfS"
8,836937077048619010,1453676165814685700,"Jack’s Abby Teams Up With the Celtics for Limited Edition Pride and Parquet Hoppy Lager

read on https://t.co/yqbYGiB8LB
https://t.co/bCe9Hc4nYT
#uomoelegante #gloo #miradaonline #ecosistemaonline https://t.co/QdiNAfHrQa"
9,11833102,1453624959083978752,Celebratory Basketball Beers - The Jack's Abby Pride and Parquet Hoppy Lager is Limited-Edition https://t.co/CSdnDeJ8yu
